Analysis Data Row,Client,Product Group,CCY Group,Sector,Region,Size,Buy/Sell,Right_Region,Region Key,Right_Product Group,Product Key
10,453,Spot,OTHER,Hedge Fund,EMEA,63451519.6201598,1,EMEA,2,Spot,1
22,1049,Spot,G10,Real Money,EMEA,70777456.6912632,1,EMEA,2,Spot,1
47,323,Spot,G10,Real Money,EMEA,96597040.8492812,1,EMEA,2,Spot,1
52,403,Spot,LATAM,Real Money,EMEA,95750575.2790467,1,EMEA,2,Spot,1
53,438,Spot,OTHER,Bank,EMEA,99499373.3147774,1,EMEA,2,Spot,1
69,1003,Spot,G10,Real Money,EMEA,159480141.886468,1,EMEA,2,Spot,1
74,438,Spot,OTHER,Bank,EMEA,178224132.065121,1,EMEA,2,Spot,1
75,453,Spot,G10,Hedge Fund,EMEA,181972930.100852,1,EMEA,2,Spot,1
82,736,Spot,OTHER,Real Money,EMEA,70777456.6912632,1,EMEA,2,Spot,1
83,772,Spot,G10,Bank,EMEA,88022499.9776014,-1,EMEA,2,Spot,1
